time,id,x,y,vx,vy
2915,2,-3.168071970870616,-1.5156737930903574,1.4740301897953134,2.17671481856463
2915,3,-0.979540299627164,-3.3808748267948667,1.7921411696676208,1.983033029730791
2915,4,-0.40540895856315107,-0.5288409385096227,1.6068013068269242,2.2589939527719145
2916,0,-1.7175018266588777,5.168645433644258,1.6690991865959315,1.7231230583974508
2916,1,5.353568624668158,-2.5089515277924916,1.4522283145014732,1.436443642150241
2916,2,-3.1533334684479244,-1.4939045359276713,1.473850242269161,2.176925716268625
2916,3,-0.9616172384039583,-3.3610426895311836,1.7923061223205654,1.983213726368294
2916,4,-0.3893438401969931,-0.5062513851695751,1.6065118366158122,2.2589553340047495
2917,0,-1.7008105767883777,5.185876606665568,1.6691249870500222,1.723117302131008
2917,1,5.368092522887778,-2.4945862024531404,1.4523898219619598,1.4365325339351194
2917,2,-3.1385967655004943,-1.472133169787945,1.4736702947430087,2.1771366139726203
2917,3,-0.943692527654223,-3.3412087453011257,1.79247107497351,1.9833944230057972
2917,4,-0.373281616532946,-0.48366221801719966,1.6062223664047002,2.2589167152375844
2918,0,-1.6841190689133363,5.203107722124214,1.669150787504113,1.7231115458645652
2918,1,5.382618036182002,-2.4802199881959406,1.4525513294224464,1.4366214257199978
2918,2,-3.123861862028326,-1.450359694671179,1.4734903472168563,2.1773475116766154
2918,3,-0.925766167377958,-3.3213729941046926,1.7926360276264546,1.9835751196433002
2918,4,-0.3572222875710098,-0.46107343705249537,1.6059328961935881,2.2588780964704194
2919,0,-1.6674273030337545,5.220338780020196,1.6691765879582037,1.7231057895981223
2919,1,5.397145164550832,-2.4658528850208916,1.452712836882933,1.4367103175048763
2919,2,-3.1091287580314186,-1.428584110577373,1.473310399690704,2.1775584093806106
2919,3,-0.9078381575751644,-3.3015354359418847,1.7928009802793992,1.9837558162808033
2919,4,-0.34116585331118543,-0.43848504227546314,1.6056434259824761,2.2588394777032543
2920,0,-1.6507352791496315,5.237569780353514,1.6692023884122944,1.7231000333316795
2920,1,5.411673907994267,-2.451484892927994,1.4528743443434196,1.4367992092897548
2920,2,-3.094397453509773,-1.4068064175065267,1.4731304521645516,2.177769307084606
2920,3,-0.8899084982458412,-3.2816960708127016,1.7929659329323437,1.9839365129183064
2920,4,-0.32511231375347194,-0.4158970336861021,1.605353955771364,2.2588008589360893
2921,0,-1.6340429972609676,5.254800723124166,1.6692281888663851,1.7230942770652367
2921,1,5.426204266512306,-2.4371160119172477,1.4530358518039062,1.4368881010746333
2921,2,-3.0796679484633893,-1.3850266154586404,1.4729505046383993,2.177980204788601
2921,3,-0.8719771893899884,-3.2618548987171434,1.7931308855852883,1.9841172095558095
2921,4,-0.30906166889786935,-0.3933094112844131,1.605064485560252,2.2587622401689242
2922,0,-1.6173504573677628,5.272031608332155,1.6692539893204759,1.7230885207987938
2922,1,5.44073624010495,-2.4227462419886527,1.4531973592643928,1.4369769928595117
2922,2,-3.0649402428922667,-1.3632447044337144,1.472770557112247,2.178191102492596
2922,3,-0.854044231007606,-3.2420119196552104,1.793295838238233,1.9842979061933126
2922,4,-0.29301391874437765,-0.3707221750703953,1.60477501534914,2.258723621401759
2923,0,-1.6006576594700173,5.289262435977477,1.6692797897745666,1.723082764532351
2923,1,5.455269828772199,-2.4083755831422087,1.4533588667248794,1.4370658846443902
2923,2,-3.050214336796406,-1.3414606844317483,1.4725906095860946,2.1784020001965914
2923,3,-0.836109623098694,-3.222167133626902,1.7934607908911775,1.9844786028308157
2923,4,-0.27696906329299775,-0.34813532504404954,1.604485545138028,2.258685002634594
2924,0,-1.5839646035677308,5.306493206060136,1.6693055902286573,1.7230770082659081
2924,1,5.469805032514053,-2.394004035377916,1.453520374185366,1.4371547764292687
2924,2,-3.035490230175806,-1.3196745554527425,1.4724106620599422,2.1786128979005865
2924,3,-0.8181733656632524,-3.202320540632219,1.793625743544122,1.9846592994683188
2924,4,-0.26092710254372875,-0.32554886120537496,1.604196074926916,2.258646383867429
2925,0,-1.5672712896609031,5.32372391858013,1.669331390682748,1.7230712519994653
2925,1,5.484341851330512,-2.3796315986957746,1.4536818816458525,1.4372436682141472
2925,2,-3.0207679230304683,-1.2978863174966966,1.4722307145337898,2.1788237956045817
2925,3,-0.8002354587012821,-3.1824721406711607,1.7937906961970667,1.9848399961058218
2925,4,-0.24488803649657065,-0.30296278355437245,1.603906604715804,2.258607765100264
2926,0,-1.550577717749535,5.340954573537459,1.6693571911368388,1.7230654957330225
2926,1,5.498880285221576,-2.3652582730957845,1.4538433891063391,1.4373325599990256
2926,2,-3.006047415360392,-1.2760959705636106,1.4720507670076375,2.179034693308577
2926,3,-0.7822959022127822,-3.1626219337437274,1.7939556488500112,1.985020692743325
2926,4,-0.22885186515152345,-0.2803770920910411,1.603617134504692,2.258569146333099
2927,0,-1.5338838878336256,5.358185170932124,1.6693829915909295,1.7230597394665796
2927,1,5.513420334187245,-2.3508840585779454,1.4540048965668257,1.4374214517839041
2927,2,-2.991328707165577,-1.2543035146534849,1.4718708194814851,2.179245591012572
2927,3,-0.7643546961977528,-3.1427699198499193,1.7941206015029558,1.985201389380828
2927,4,-0.21281858850858804,-0.25779178681538184,1.6033276642935799,2.258530527565934
2928,0,-1.5171897999131754,5.375415710764125,1.6694087920450202,1.7230539832001368
2928,1,5.527961998227518,-2.3365089551422575,1.4541664040273123,1.4375103435687826
2928,2,-2.9766117984460236,-1.232508949766319,1.4716908719553328,2.1794564887165673
2928,3,-0.7464118406561937,-3.122916098989736,1.7942855541559004,1.985382086018331
2928,4,-0.19678820656776352,-0.23520686772739374,1.6030381940824678,2.258491908798769
2929,0,-1.5004954539881843,5.392646193033462,1.669434592499111,1.723048226933694
2929,1,5.542505277342396,-2.322132962788721,1.454327911487799,1.437599235353661
2929,2,-2.961896689201732,-1.2107122759021136,1.4715109244291804,2.1796673864205625
2929,3,-0.7284673355881051,-3.1030604711631775,1.794450506808845,1.9855627826558342
2929,4,-0.1807607193290499,-0.2126223348270777,1.6027487238713558,2.258453290031604
2930,0,-1.4838008500586524,5.409876617740135,1.6694603929532017,1.7230424706672511
2930,1,5.5570501715318805,-2.3077560815173355,1.4544894189482855,1.4376881271385396
2930,2,-2.9471833794327016,-1.188913493060868,1.471330976903028,2.1798782841245576
2930,3,-0.7105211809934868,-3.0832030363702443,1.7946154594617896,1.9857434792933373
2930,4,-0.1647361267924472,-0.19003818811443374,1.6024592536602438,2.258414671264439
2931,0,-1.4671059881245796,5.427106984884144,1.6694861934072924,1.7230367144008083
2931,1,5.5715966807959685,-2.293378311328101,1.4546509264087721,1.437777018923418
2931,2,-2.932471869138933,-1.1671126012425823,1.4711510293768757,2.180089181828553
2931,3,-0.692573376872339,-3.063343794610936,1.7947804121147342,1.9859241759308404
2931,4,-0.14871442895795628,-0.16745442758946094,1.6021697834491317,2.258376052497274
2932,0,-1.4504108681859655,5.4443372944654875,1.6695119938613832,1.7230309581343655
2932,1,5.586144805134662,-2.2789996522210183,1.4548124338692587,1.4378659107082965
2932,2,-2.917762158320426,-1.145309600447257,1.4709710818507233,2.180300079532548
2932,3,-0.6746239232246625,-3.0434827458852522,1.7949453647676787,1.9861048725683434
2932,4,-0.13269562582557626,-0.1448710532521602,1.6018803132380197,2.2583374337301088
2933,0,-1.433715490242811,5.461567546484167,1.6695377943154739,1.7230252018679226
2933,1,5.6006945445479595,-2.2646201041960867,1.4549739413297453,1.437954802493175
2933,2,-2.90305424697718,-1.1235044906748914,1.470791134324571,2.180510977236543
2933,3,-0.6566728200504564,-3.023619890193194,1.7951103174206233,1.9862855692058465
2933,4,-0.11667971739530714,-0.12228806510253065,1.6015908430269077,2.2582988149629437
2934,0,-1.4170198542951153,5.4787977409401805,1.6695635947695646,1.7230194456014798
2934,1,5.6152458990358625,-2.250239667253306,1.455135448790232,1.4380436942780535
2934,2,-2.888348135109196,-1.1016972719254863,1.4706111867984186,2.1807218749405384
2934,3,-0.6387200673497206,-3.0037552275347603,1.795275270073568,1.9864662658433496
2934,4,-0.10066670366714892,-0.09970546314057316,1.6013013728157957,2.2582601961957787
2935,0,-1.4003239603428788,5.49602787783353,1.6695893952236553,1.723013689335037
2935,1,5.629798868598369,-2.2358583413926767,1.4552969562507185,1.438132586062932
2935,2,-2.873643822716473,-1.079887944199041,1.4704312392722663,2.1809327726445336
2935,3,-0.6207656651224553,-2.983888757909952,1.7954402227265125,1.9866469624808527
2935,4,-0.08465658464110248,-0.07712324736628684,1.6010119026046836,2.2582215774286136
2936,0,-1.3836278083861013,5.513257957164216,1.669615195677746,1.7230079330685941
2936,1,5.644353453235482,-2.2214761266141987,1.4554584637112051,1.4382214778478104
2936,2,-2.858941309799012,-1.0580765074955556,1.470251291746114,2.1811436703485287
2936,3,-0.6028096133686605,-2.9640204813187685,1.795605175379457,1.9868276591183558
2936,4,-0.06864936031716695,-0.054541417779672585,1.6007224323935716,2.2581829586614486
2937,0,-1.366931398424783,5.530487978932237,1.6696409961318368,1.7230021768021513
2937,1,5.658909652947198,-2.207093022917872,1.4556199711716917,1.4383103696326889
2937,2,-2.8442405963568125,-1.03626296181503,1.4700713442199616,2.181354568052524
2937,3,-0.584851912088336,-2.94415039776121,1.7957701280324017,1.9870083557558589
2937,4,-0.05264503069534232,-0.031959974380729506,1.6004329621824596,2.2581443398942835
2938,0,-1.350234730458924,5.547717943137595,1.6696667965859275,1.7229964205357085
2938,1,5.67346746773352,-2.1927090303036962,1.4557814786321783,1.4383992614175674
2938,2,-2.8295416823898742,-1.014447307157465,1.4698913966938092,2.181565465756519
2938,3,-0.5668925612814828,-2.9242785072372763,1.7959350806853462,1.987189052393362
2938,4,-0.03664359577562859,-0.00937891716945849,1.6001434919713475,2.2581057211271185
2939,0,-1.3335378044885235,5.564947849780289,1.6696925970400183,1.7229906642692656
2939,1,5.6880268975944475,-2.178324148771672,1.455942986092665,1.4384881532024458
2939,2,-2.8148445678981977,-0.9926295435228596,1.4697114491676568,2.1817763634605143
2939,3,-0.5489315609481,-2.9044048097469677,1.7961000333382908,1.987369749030865
2939,4,-0.020645055558026648,0.013201753854141351,1.5998540217602355,2.2580671023599534
2940,0,-1.3168406205135827,5.582177698860317,1.669718397494109,1.7229849080028228
2940,1,5.702587942529979,-2.1639383783217987,1.4561044935531515,1.4385770449873243
2940,2,-2.800149252881783,-0.9708096709112146,1.4695315016415045,2.1819872611645095
2940,3,-0.5309689110881877,-2.884529305290284,1.7962649859912354,1.9875504456683681
2940,4,-0.004649410042535607,0.03578203869006913,1.5995645515491235,2.2580284835927884
2941,0,-1.3001431785341007,5.599407490377681,1.6697441979481997,1.72297915173638
2941,1,5.717150602540116,-2.1495517189540765,1.4562660010136381,1.4386659367722028
2941,2,-2.7854557373406292,-0.9489876893225295,1.4693515541153521,2.1821981588685047
2941,3,-0.5130046117017457,-2.8646519938672252,1.79642993864418,1.9877311423058712
2941,4,0.011343340770844534,0.05836193733832573,1.5992750813380114,2.2579898648256234
2942,0,-1.2834454785500777,5.616637224332379,1.6697699984022905,1.722973395469937
2942,1,5.7317148776248565,-2.1351641706685056,1.4564275084741247,1.4387548285570813
2942,2,-2.7707640212747373,-0.9271635987568043,1.4691716065891998,2.1824090565725
2942,3,-0.4950386627887742,-2.8447728754777915,1.7965948912971246,1.9879118389433743
2942,4,0.027333196882113775,0.08094144979891027,1.5989856111268994,2.2579512460584583
2943,0,-1.266747520561514,5.6338669007244135,1.6697957988563812,1.7229676392034943
2943,1,5.746280767784203,-2.120775733465086,1.4565890159346113,1.4388437203419597
2943,2,-2.7560741046841066,-0.905337399214039,1.4689916590630474,2.182619954276495
2943,3,-0.47707106434927304,-2.8248919501219825,1.7967598439500692,1.9880925355808774
2943,4,0.04332015829127123,0.10352057607182363,1.5986961409157874,2.2579126272912933
2944,0,-1.2500493045684093,5.651096519553784,1.669821599310472,1.7229618829370514
2944,1,5.760848273018155,-2.106386407343818,1.456750523395098,1.4389326121268382
2944,2,-2.7413859875687376,-0.8835090906942344,1.468811711536895,2.18283085198049
2944,3,-0.4591018163832432,-2.8050092177997987,1.7969247966030137,1.9882732322183805
2944,4,0.05930422499831778,0.12609931615706493,1.5984066707046753,2.2578740085241282
2945,0,-1.233350830570764,5.66832608082049,1.6698473997645626,1.7229561266706086
2945,1,5.775417393326711,-2.0919961923047006,1.4569120308555845,1.4390215039117167
2945,2,-2.7266996699286303,-0.8616786731973898,1.4686317640107427,2.1830417496844854
2945,3,-0.4411309188906838,-2.78512467851124,1.7970897492559583,1.9884539288558836
2945,4,0.07528539700325343,0.14867767005463417,1.5981172004935633,2.257835389756963
2946,0,-1.2166520985685771,5.685555584524533,1.6698732002186534,1.7229503704041658
2946,1,5.789988128709872,-2.0776050883477346,1.4570735383160711,1.4391103956965952
2946,2,-2.7120151517637843,-0.839846146723505,1.4684518164845903,2.1832526473884806
2946,3,-0.4231583718715948,-2.765238332256306,1.797254701908903,1.9886346254933867
2946,4,0.09126367430607818,0.17125563776453223,1.5978277302824513,2.257796770989798
2947,0,-1.19995310856185,5.702785030665911,1.669899000672744,1.722944614137723
2947,1,5.8045604791676375,-2.06321309547292,1.4572350457765577,1.4391992874814736
2947,2,-2.6973324330742,-0.8180115112725801,1.468271868958438,2.1834635450924758
2947,3,-0.40518417532597617,-2.7453501790349972,1.7974196545618475,1.9888153221308897
2947,4,0.10723905690679114,0.19383321928675823,1.5975382600713393,2.257758152222633
2948,0,-1.1832538605505816,5.720014419244624,1.6699248011268348,1.72293885787128
2948,1,5.819134444700008,-2.0488202136802562,1.4573965532370443,1.439288179266352
2948,2,-2.682651513859877,-0.7961747668446151,1.4680919214322856,2.183674442796471
2948,3,-0.387208329253828,-2.725460218847313,1.797584607214792,1.9889960187683928
2948,4,0.1232115448053932,0.21641041462131305,1.5972487898602272,2.257719533455468
2949,0,-1.1665543545347723,5.737243750260673,1.6699506015809256,1.7229331016048373
2949,1,5.833710025306985,-2.034426442969744,1.457558060697531,1.4393770710512306
2949,2,-2.6679723941208158,-0.7743359134396108,1.4679119739061333,2.183885340500466
2949,3,-0.3692308336551502,-2.7055684516932543,1.7977495598677367,1.989176715405896
2949,4,0.13918113800188436,0.2389872237681958,1.5969593196491152,2.257680914688303
2950,0,-1.1498545905144222,5.754473023714056,1.6699764020350163,1.7229273453383944
2950,1,5.848287220988565,-2.020031783341383,1.4577195681580175,1.439465962836109
2950,2,-2.653295073857016,-0.7524949510575665,1.467732026379981,2.1840962382044613
2950,3,-0.3512516885299437,-2.6856748775728203,1.7979145125206812,1.989357412043399
2950,4,0.15514783649626462,0.2615636467274074,1.5966698494380032,2.257642295921138
2951,0,-1.1331545684895312,5.771702239604775,1.670002202489107,1.7229215890719516
2951,1,5.862866031744751,-2.005636234795173,1.457881075618504,1.4395548546209875
2951,2,-2.638619553068478,-0.730651879698482,1.4675520788538285,2.1843071359084565
2951,3,-0.33327089387820763,-2.665779496486011,1.7980794651736258,1.989538108680902
2951,4,0.1711116402885331,0.2841396834989469,1.5963803792268911,2.257603677153973
2952,0,-1.1164542884600994,5.78893139793283,1.6700280029431978,1.7229158328055088
2952,1,5.877446457575541,-1.9912397973311142,1.4580425830789907,1.439643746405866
2952,2,-2.623945831755201,-0.7088066993623574,1.4673721313276762,2.1845180336124517
2952,3,-0.31528844969994196,-2.645882308432827,1.7982444178265704,1.9897188053184052
2952,4,0.18707254937869067,0.30671533408281526,1.596090909015779,2.257565058386808
2953,0,-1.0997537504261263,5.806160498698221,1.6700538033972885,1.722910076539066
2953,1,5.892028498480936,-1.9768424709492067,1.4582040905394773,1.4397326381907445
2953,2,-2.609273909917186,-0.6869594100491927,1.4671921838015238,2.184728931316447
2953,3,-0.2973043559951467,-2.625983313413268,1.798409370479515,1.9898995019559083
2953,4,0.20303056376673734,0.32929059847901154,1.595801438804667,2.257526439619643
2954,0,-1.0830529543876128,5.823389541900948,1.6700796038513792,1.722904320272623
2954,1,5.906612154460936,-1.9624442556494506,1.458365597999964,1.439821529975623
2954,2,-2.594603787554432,-0.6651100117589888,1.4670122362753715,2.184939829020442
2954,3,-0.27931861276382186,-2.606082511427334,1.7985743231324596,1.9900801985934113
2954,4,0.2189856834526731,0.35186547668753665,1.595511968593555,2.257487820852478
2955,0,-1.066351900344558,5.840618527541009,1.67010540430547,1.7228985640061802
2955,1,5.92119742551554,-1.9480451514318453,1.4585271054604505,1.4399104217605014
2955,2,-2.57993546466694,-0.6432585044917447,1.4668322887492191,2.185150726724437
2955,3,-0.2613312200059674,-2.586179902475025,1.7987392757854042,1.9902608952309144
2955,4,0.23493790843649798,0.3744399687083897,1.595222498382443,2.2574492020853127
2956,0,-1.0496505882969625,5.857847455618407,1.6701312047595607,1.7228928077397374
2956,1,5.935784311644749,-1.9336451582963914,1.458688612920937,1.43999931354538
2956,2,-2.5652689412547094,-0.6214048882474605,1.4666523412230668,2.1853616244284324
2956,3,-0.24334217772158429,-2.5662754865563406,1.7989042284383487,1.9904415918684175
2956,4,0.25088723871821106,0.39701407454157156,1.594933028171331,2.2574105833181477
2957,0,-1.032949018244826,5.87507632613314,1.6701570052136514,1.7228870514732946
2957,1,5.950372812848563,-1.9192442762430888,1.4588501203814237,1.4400882053302584
2957,2,-2.55060421731774,-0.5995491630261363,1.4664723936969144,2.1855725221324276
2957,3,-0.22535148591067156,-2.5463692636712816,1.7990691810912933,1.9906222885059206
2957,4,0.26683367429781324,0.41958779418708136,1.594643557960219,2.2573719645509827
2958,0,-1.0162471901881487,5.8923051390852095,1.6701828056677421,1.7228812952068517
2958,1,5.964962929126983,-1.9048425052719375,1.4590116278419103,1.4401770971151369
2958,2,-2.5359412928560325,-0.5776913288277719,1.466292446170762,2.1857834198364228
2958,3,-0.20735914457322924,-2.5264612338198473,1.799234133744238,1.9908029851434237
2958,4,0.2827772151753045,0.4421611276449191,1.594354087749107,2.2573333457838176
2959,0,-0.9995451041269305,5.909533894474613,1.6702086061218329,1.722875538940409
2959,1,5.979554660480007,-1.8904398453829376,1.459173135302397,1.4402659889000153
2959,2,-2.5212801678695866,-0.5558313856523673,1.4661124986446097,2.185994317540418
2959,3,-0.18936515370925733,-2.506551397002038,1.7993990863971825,1.9909836817809268
2959,4,0.2987178613506849,0.46473407491508567,1.5940646175379949,2.2572947270166526
2960,0,-0.9828427600611711,5.926762592301353,1.6702344065759236,1.722869782673966
2960,1,5.994148006907636,-1.8760362965760886,1.4593346427628835,1.4403548806848938
2960,2,-2.506620842358402,-0.5339693334999236,1.4659325511184573,2.186205215244413
2960,3,-0.17136951331875583,-2.4866397532178537,1.799564039050127,1.9911643784184299
2960,4,0.3146556128239535,0.4873066359975802,1.5937751473268829,2.2572561082494875
2961,0,-0.9661401579908713,5.943991232565427,1.6702602070300143,1.7228640264075232
2961,1,-4.991257031590131,-1.861631858851391,1.45949615022337,1.4404437724697723
2961,2,-2.491963316322479,-0.5121051723704397,1.465752603592305,2.1864161129484083
2961,3,-0.15337222340172474,-2.4667263024672943,1.7997289917030717,1.991345075055933
2961,4,0.3305904695951112,0.5098788108924035,1.5934856771157708,2.2572174894823225
2962,0,-0.9494372979160302,5.961219815266837,1.670286007484105,1.7228582701410804
2962,1,-4.976660455013292,-1.8472265322088441,1.4596576576838567,1.4405326642546508
2962,2,-2.4773075897618173,-0.49023890226391575,1.4655726560661526,2.1866270106524035
2962,3,-0.13537328395816495,-2.44681104475036,1.7998939443560162,1.991525771693436
2962,4,0.34652243166415797,0.5324505995995548,1.5931962069046588,2.2571788707151574
2963,0,-0.9327341798366486,5.978448340405583,1.6703118079381958,1.7228525138746376
2963,1,-4.962062263361848,-1.8328203166484487,1.4598191651443433,1.4406215560395292
2963,2,-2.4626536626764173,-0.46837052318035166,1.4653927085400003,2.1868379083563987
2963,3,-0.11737269498807557,-2.426893980067051,1.8000588970089608,1.9917064683309391
2963,4,0.36245149903109386,0.5550220021190349,1.5929067366935468,2.2571402519479924
2964,0,-0.9160308037527258,5.995676807981665,1.6703376083922865,1.7228467576081947
2964,1,-4.9474624566358,-1.8184132121702046,1.4599806726048299,1.4407104478244077
2964,2,-2.448001535066279,-0.44650003511974745,1.465212761013848,2.187048806060394
2964,3,-0.0993704564914566,-2.4069751084173663,1.8002238496619054,1.9918871649684422
2964,4,0.37837767169591796,0.5775930184508429,1.5926172664824347,2.2571016331808273
2965,0,-0.8993271696642617,-4.987094782004917,1.6703634088463772,1.7228410013417519
2965,1,-4.932861034835147,-1.8040052187741118,1.4601421800653165,1.4407993396092862
2965,2,-2.433351206931402,-0.4246274380821031,1.4650328134876955,2.187259703764389
2965,3,-0.08136656846830803,-2.387054429801307,1.80038880231485,1.9920678616059453
2965,4,0.39430094965863116,0.6001636485949797,1.5923277962713227,2.2570630144136623
2966,0,-0.8826232775712572,-4.9698664295541635,1.670389209300468,1.722835245075309
2966,1,-4.9182579979598895,-1.7895963364601704,1.460303687525803,1.4408882313941647
2966,2,-2.4187026782717864,-0.40275273206741957,1.4648528659615432,2.1874706014683842
2966,3,-0.06336103091862988,-2.3671319442188725,1.8005537549677946,1.9922485582434484
2966,4,0.41022133291923346,0.6227338925514445,1.5920383260602107,2.2570243956464973
2967,0,-0.8659191274737115,-4.952638134666075,1.6704150097545587,1.7228294888088662
2967,1,-4.903653346010026,-1.7751865652283803,1.4604651949862897,1.4409771231790431
2967,2,-2.4040559490874327,-0.3808759170756959,1.4646729184353908,2.1876814991723794
2967,3,-0.04535384384242214,-2.347207651670063,1.8007187076207392,1.9924292548809515
2967,4,0.42613882147772486,0.6453037503202381,1.5917488558490986,2.256985776879332
2968,0,-0.8492147193716253,-4.935409897340651,1.6704408102086494,1.7228237325424234
2968,1,-4.889047078985558,-1.760775905078741,1.4606267024467763,1.4410660149639216
2968,2,-2.38941101937834,-0.3589969931069321,1.4644929709092385,2.1878923968763746
2968,3,-0.027345007239685692,-2.3272815521548784,1.8008836602736837,1.9926099515184545
2968,4,0.44205341533410447,0.6678732219013597,1.5914593856379866,2.256947158112167
2969,0,-0.8325100532649978,-4.918181717577891,1.6704666106627402,1.7228179762759805
2969,1,-4.8744391968864855,-1.7463643560112532,1.4607882099072629,1.4411549067488
2969,2,-2.3747678891445094,-0.3371159601611282,1.464313023383086,2.18810329458037
2969,3,-0.009334521110419658,-2.307353645673319,1.8010486129266283,1.9927906481559576
2969,4,0.4579651144883732,0.69044230729481,1.5911699154268746,2.256908539345002
2970,0,-0.81580512915383,-4.900953595377795,1.6704924111168309,1.7228122200095377
2970,1,-4.859829699712808,-1.7319519180259162,1.4609497173677495,1.4412437985336786
2970,2,-2.36012655838594,-0.3152328182382842,1.4641330758569338,2.188314192284365
2970,3,0.008677614545375967,-2.287423932225384,1.801213565579573,1.9929713447934607
2970,4,0.473873918940531,0.7130110065005884,1.5908804452157626,2.256869920577837
2971,0,-0.7990999470381208,-4.883725530740365,1.6705182115709216,1.7228064637430949
2971,1,-4.845218587464526,-1.7175385911227306,1.461111224828236,1.441332690318557
2971,2,-2.345487027102632,-0.29334756733840095,1.4639531283307814,2.18852508998836
2971,3,0.02669139972770118,-2.2674924118110744,1.8013785182325175,1.9931520414309638
2971,4,0.4897798286905779,0.7355793195186955,1.5905909750046505,2.256831301810672
2972,0,-0.7823945069178704,-4.866497523665598,1.6705440120250123,1.722800707476652
2972,1,-4.830605860141639,-1.7031243753016962,1.4612727322887227,1.4414215821034355
2972,2,-2.330849295294586,-0.2714602074614776,1.463773180804629,2.1887359876923553
2972,3,0.04470683443655599,-2.2475590844303897,1.801543470885462,1.993332738068467
2972,4,0.505682843738513,0.7581472463491306,1.5903015047935385,2.256792683043507
2973,0,-0.7656888087930795,-4.849269574153496,1.670569812479103,1.7227949512102092
2973,1,-4.815991517744147,-1.6887092705628133,1.4614342397492093,1.441510473888314
2973,2,-2.316213362961801,-0.2495707386075141,1.4635932332784767,2.1889468853963505
2973,3,0.06272391867194038,-2.22762395008333,1.8017084235384067,1.99351343470597
2973,4,0.5215829640843372,0.7807147869918936,1.5900120345824265,2.256754064276342
2974,0,-0.7489828526637474,-4.832041682204058,1.6705956129331938,1.7227891949437664
2974,1,-4.801375560272049,-1.6742932769060817,1.4615957472096959,1.4415993656731925
2974,2,-2.3015792301042777,-0.22767916077651051,1.4634132857523243,2.1891577831003457
2974,3,0.08074265243385348,-2.2076870087698954,1.8018733761913512,1.993694131343473
2974,4,0.5374801897280506,0.8032819414469854,1.5897225643713144,2.256715445509177
2975,0,-0.7322766385298749,-4.814813847817285,1.6706214133872845,1.7227834386773235
2975,1,-4.786757987725347,-1.659876394331501,1.4617572546701825,1.441688257458071
2975,2,-2.286946896722016,-0.2057854739684668,1.463233338226172,2.189368680804341
2975,3,0.09876303572229617,-2.1877482604900855,1.8020383288442958,1.9938748279809761
2975,4,0.553374520669653,0.8258487097144052,1.5894330941602024,2.256676826742012
2976,0,-0.7155701663914611,-4.797586070993176,1.6706472138413753,1.7227776824108807
2976,1,-4.772138800104041,-1.6454586228390715,1.461918762130669,1.4417771492429494
2976,2,-2.272316362815016,-0.18388967818338386,1.4630533907000196,2.189579578508336
2976,3,0.11678506853726844,-2.167807705243901,1.8022032814972404,1.9940555246184792
2976,4,0.5692659569091436,0.8484150917941538,1.5891436239490904,2.256638207974847
2977,0,-0.6988634362485069,-4.780358351731731,1.670673014295466,1.7227719261444379
2977,1,-4.757517997408129,-1.631039962428793,1.4620802695911557,1.441866041027828
2977,2,-2.257687628383277,-0.1619917734212608,1.4628734431738672,2.1897904762123312
2977,3,0.1348087508787703,-2.147865343031341,1.802368234150185,1.9942362212559823
2977,4,0.5851544984465233,0.8709810876862303,1.5888541537379783,2.2565995892076818
2978,0,-0.6821564481010114,-4.763130690032951,1.6706988147495567,1.722766169877995
2978,1,-4.742895579637613,-1.6166204131006658,1.4622417770516423,1.4419549328127064
2978,2,-2.2430606934268003,-0.14009175968209764,1.462693495647715,2.1900013739163264
2978,3,0.15283408274680177,-2.127921173852406,1.8025331868031296,1.9944169178934854
2978,4,0.6010401452817922,0.8935466973906356,1.5885646835268663,2.2565609704405167
2979,0,-0.6654492019489746,-4.745903085896836,1.6707246152036475,1.7227604136115522
2979,1,-4.728271546792492,-1.60219997485469,1.4624032845121289,1.4420438245975848
2979,2,-2.2284355579455846,-0.11818963696589435,1.4625135481215625,2.1902122716203216
2979,3,0.17086106414136282,-2.107975197707096,1.8026981394560742,1.9945976145309885
2979,4,0.6169228974149501,0.9161119209073689,1.5882752133157543,2.2565223516733517
2980,0,-0.6487416977923974,-4.728675539323384,1.6707504156577382,1.7227546573451094
2980,1,-4.713645898872765,-1.5877786476908655,1.4625647919726155,1.4421327163824633
2980,2,-2.2138122219396306,-0.09628540527265095,1.4623336005954102,2.190423169324317
2980,3,0.18888969506245346,-2.088027414595411,1.8028630921090187,1.9947783111684916
2980,4,0.6328027548459962,0.938676758236431,1.5879857431046422,2.2564837329061866
2981,0,-0.632033935631279,-4.7114480503125975,1.670776216111829,1.7227489010786665
2981,1,-4.699018635878434,-1.5733564316091924,1.462726299433102,1.4422216081673418
2981,2,-2.199190685408938,-0.07437906460236743,1.4621536530692578,2.190634067028312
2981,3,0.2069199755100728,-2.0680778245173514,1.8030280447619633,1.9949590078059947
2981,4,0.6486797175749315,0.9612412093778211,1.5876962728935302,2.2564451141390216
2982,0,-0.6153259154656201,-4.694220618864475,1.6708020165659196,1.7227431448122237
2982,1,-4.684389757809498,-1.55893332660967,1.4628878068935887,1.4423104999522203
2982,2,-2.1845709483535067,-0.05247061495504468,1.4619737055431055,2.190844964732307
2982,3,0.22495190548422173,-2.0481264274729165,1.803192997414908,1.9951397044434978
2982,4,0.6645537856017558,0.98380527433154,1.5874068026824182,2.2564064953718566
2983,0,-0.59861763729542,-4.676993244979017,1.6708278170200104,1.7227373885457808
